response,most_least
"No tests, project based class, optional lecture/discussion",1
I enjoy learning how to use pandas through the assignments and the group project to do data wrangling and cleaning.,1
No attendance,1
Topics about how to handle several Python tools,1
"I like the assignments. They're fun and have a good  difficulty (challenging but also w/ good  guidance) and they seem applicable which I like.
I also appreciate not having to attend lecture but I do feel bad because Professor Ellis seems really cool but... it's hard to wake up and get out of bed to come to class. T_T
I also like the freedom of the final project and my groups seems super cool so far so I'm excited. ",1
Learning Python & Extracting Data from websites,1
Learning about Jupiter notebook and different python libraries ,1
Detailed examples of working through data science problems ,1
Brainstorming all the different variables that can affect the thing we are trying to measure in the data science question,1
"Nice intro to Data Science, try to explain the basic concepts",1
"I like how the course is very application based in terms of the assignments and project. I enjoy coding, so it is always nice to do some coding for classes",1
"The demonstration of how to clean data, and use the pandas library during class",1
The project - working in groups.,1
"I like the idea of having a group project, because that creates an environment for students to gain experience with working on a team. ",1
I've enjoyed the assignments and learning about how to use Python to wrangle and analyze data. ,1
I really like the jupyter assignments. They teach me a lot about practical data-science.,1
I really like that the lectures are interesting and that they provide helpful examples that can be utilized for the assignments and for the final project.,1
Professor is so nice to answer questions in office hour.,1
Relearning git. Makes everything clearer. Python tutorials are useful too.,1
Learning more about data science as well as slowly learning how to code in a different language through the use of the lecture slides and piazza tips.,1
"The pace and the breadth that we cover. I feel like the structure is really nice, and  we are able to learn much about data science. It was very nice to have something different every lecture, and for the information to build off of each other (for example, pandas is basically the core of data science and we build a lot off of that). The balance between conversations/discussions and you actually lecturing is very nice since I feel like it allows us to discuss our ideas very easily while still getting content. ",1
Analysis those data by certain code make me feel amazing ,1
Python programming to produce different kinds of graph,1
I have enjoyed the hands-on programming experience that we have had with the assignments. It's fun and engaging and makes me feel like I am actually learning data science concepts/programming.,1
Learning different methods to processing data ,1
Jupyter Notebook,1
Coding and group work ,1
I enjoyed meeting with and working with my group.,1
"The assignments have been pretty fun. Nothing is too hard, but it's not so easy that I can get it done in an hours.",1
"she doesn’t try to extend class any longer than it needs to be. When she finishes the material, she lets us leave. Other professors will try to keep us here until the end.",1
Defining own data science question to explore.,1
Creating and working on a project that we were allowed to think of ourselves. Gathering data was really fun.,1
DATA SCIENCE!,1
Assignments,1
the assignments,1
"The lectures are honestly super interesting and a very helpful refresher of stats concepts for me. The things we learn are very applicable to a lot of the work I'm doing outside this class, which makes it very enjoyable!",1
The different python libraries that are used in Data Science. ,1
The assignments are fun,1
I enjoy learning python and data science related functions/ packages ,1
Learning how data science applies in practice/real world,1
The friends that I got to meet.,1
I've enjoyed working with my group as well as challenging myself with Python by learning the various libraries and how to use them. ,1
Working with real world data,1
The learning of tool that can be used in the future,1
Yes I did.,1
I have enjoyed the assignments because they have given me hands-on practice of python and coding in general.,1
The concise lectures and mastery of the subject materials from Prof. Ellis.,1
The assignments,1
I have really enjoyed doing the case studies in class because I feel like we are able to really work through the whole data science question practice.,1
"I like doing the assignments, makes me feel like I am really doing something",1
Everything,1
"I enjoy the assignments, they're challenging yet rewarding",1
"The Assignments! It really helps me actually apply what we learn in class and is very well explained, unlike other CS courses I've taken here.",1
The jupyter assignments,1
The handson assignments,1
"assignments, they are really good practices and helps me with understanding the course material",1
"Doing the assignments. I feel the assignments are well-designed to help use understand the material went through in lectures. After doing the assignments, I can see how I am going to implement the skills in my project.",1
I have enjoyed the freedom with the final project. The fact that there are very few guidelines makes us feel not tethered to any rigid format as we might feel when writing essays or specific programming assignments.,1
The programing assignments are interesting. ,1
The classes helped me a lot. I enjoy every class. It’s not tough but I learn much more practical things than those difficult classes.,1
I have enjoyed the project so far and learning python through the assignments. I was lucky with my group in that we're working well together so far and I am hopeful we will have a successful and exciting project. I also enjoy learning how to use python in data analysis because it is the language used by many bioinformatics researchers and therefore helpful to my long term research goals.,1
"Learning how to use github and pandas, etc.",1
learning data science in practice ,1
No midterm,1
I enjoy the practicality of the assignments,1
"Assignments, because it walk me through on basic python. Since I have no experience with python before, use pandas, numpy, etc help me a lot. ",1
Ues,1
"I think the topics and examples that are discussed are interesting, especially since the examples are topics that we know about.",1
The assignments are not too hard,1
Lecture,1
Group working,1
pretty good,1
The assignment have been interesting,1
Extra Credit Lectures,1
The assignment part. ,1
Being able to go at my own pace for assignments,1
Learning how to make data visualizations with code,1
projects,1
Learned different new  data science techniques,1
I admire the instructor's organization and passion,1
I enjoy learning python the most.,1
Thinking about how to analyze and answer real world questions.,1
I enjoy how the lectures are set up and how easily we can follow along in class (Jupyter notebooks).  ,1
Interactive lectures are fun,1
The assignments are very helpful to understand the course.,1
I have enjoyed the assignments. It is fun figuring out how to use all the different Python methods.,1
"I enjoy the  resources and clarity from github, lecture, and piazza.",1
Doing a music-related project.,1
Everything learned in this course seems extremely practical and can be helpful in fields other than data science.  This course has been very helpful for my other classes such as COGS 118a.,1
"My favorite part about this course so far is exactly what this course is about. I really enjoy seeing practical applications of data science in the real world, and learning the tools of how to conduct my own analysis.",1
I enjoy learning about python.,1
I enjoyed learning python,1
Free ECs by going to lectures,1
"Really interesting case studies in class! Also, the HW has been useful and has helped me build my Python skills. ",1
Learning python. I've always wanted to learn python so I enjoy doing the assignments because I learn how to use python.,1
Learning to code again!,1
Learning to code again!,1
Easy to follow Lectures. Assignments are great!,1
I actually really like the homework assignments. Coding in python is fun!!,1
Learning about coding in Python!,1
I like the assignments that we are doing especially the group project one. It really applies what we are learning in class and gives us the freedom to do it on a subject that I personally have interest in.,1
I like being able to apply what I learn in class to real topics and issues,1
Talking to people in class,1
Collaborating with peers,1
What I enjoy the most is the fact that she gave lots of examples making it us understand a lot easier.,1
Learning a bit of data analysis.,1
The hands-on experience of doing a project with full freedom. I’m a project oriented person and enjoy the learning process of doing a interesting project from scratch.,1
"Coding, its an interesting challenge using a language I've never used before.",1
"The material is relatively straightforward and if you have questions, there are a lot of resources to go to. ",1
The efficacy of assignment allocation is nice.,1
No attendance required.,1
"I really enjoy doing the assignments because I can learn how to use those useful python tools to analyze data. I feel become more experienced to become a ""data scientist""!!!",1
Assignments. I like being able to test my python and data scraping abilities.,1
iclikers (for extra credit),1
The assignments are closely related to what is discussed in class. This helps reinforce learned material.,1
The class is easy and what Prof.Ellis wants to convey is clear. I learned a lot about how to construct a data science problem.,1
"Learning python, the way assignments are formatted is interesting",1
I enjoy learning python - a new language for me to analyze data.,1
I like discussing clicker questions with my friends in class.,1
I loved finding out how simple Python’s syntax is compared to Java and theres so many packages we can implement to make things happen.,1
Learning how to analyze data with python,1
The variety of examples.,1
I've enjoyed the individual assignments so far,1
"How practical and useful the concepts are. I can certainly see myself working on a side project on my own time to find, manipulate, and visualize data. ",1
I really like how we have covered a lot of topics regarding Data Science and have actually gotten to implement those concepts when we work on our final project and assignments.,1
"I enjoyed the Jupyter notebooks so far, but I wish there was a bit more focus on how to use them. I really enjoy that our entire assignment is on this platform. ",1
"I really enjoyed the openess of project topic as i felt like that is the most challenging part of coming up with a good project, choose project topics, what is considered a good project, what is the pros and cons of specific data related to the project.",1
using PANDAS in assignments,1
I can’t think of anything that I have enjoyed in this class ,1
"I like the how wide the range the course materials are, and they are very practical for data science works",1
"Python Programming HW, Lecture",1
"We use the same technology as we use if we're going to do it in real life. Pandas, Numpy, BeautifulSoup are some of the examples that we're going to use in the future.",1
Coding,1
The extra credit.,1
"the assignments, they are very useful",1
I like making plots in Python,1
Looking at the case examples,1
Learning and reinforcing my data science skills,1
The assignments are interesting. ,1
I have enjoyed the lessons,1
"I enjoy the flexibility of the class attendance policy, as I learn best through the podcasts and this class doesn't penalize students for this learning style preference.",1
I think the assignment where we get to manipulate data. ,1
I really like the techniques discussed in class. They are intuitive and could be very useful in the future.,1
"clear lectures, good instructions on hw",1
Freedom,1
Assignments are not coding intensive and give leading information. Very helpful in the learning process when I turn to google for detailed information. ,1
"I actually really like doing the homework assignments. Though they're long, I feel like the way you separated the entire into mini-problems cuts down the feeling of the homework being too long.",1
Learning different stuffs all the time,1
seeing how python is used in real situations like data analysis,1
"Easy going lectures, practical use",1
The final project,1
"The thing about data science, the homework is fun and need some search",1
I really like the helpful tutorials on how to use Python libraries,1
applying concepts in class to the group project,1
"The assignments! That's not a statement I would normally make regarding most classes, but it has genuinely been thrilling to learn python through these assignments, I feel like with every assignment my knowledge increases exponentially! Struggling with questions can be frustrating to say the least, but when I actually get past them it's the best feeling.",1
"Learning useful skills for data analysis, data mining, web scraping, and also how to conduct a better data science analysis project starting from hypothesis, to final conclusion. Especially the two case study where Dr. Ellis went through the whole process of what we should do during a project. ",1
Both the sesion workbooks and the assignments have been very helpful.,1
I've liked getting to learn about data science and how to visualize stuff with python,1
The topics,1
Data Wrangling and applications,1
The discussion about real world topics,1
How to parse date,1
The ability for us to go back and look at the code presented in lectures via the Jupyter notebooks.,1
Learning how to scrape data from websites,1
The PA's. Coding in Python is both rewarding and fun to learn.,1
The juypter notebook assignments are fun.,1
"I like that the assignments are fairly doable with lecture material and from a bit of referencing of the tutorials/section workbooks. This is a sign of a good course; in some of my other courses, the assignments are poorly worded or effectively require us to ask many questions of the professor in office hours before we can even attempt the homework.",1
I learned how to better understand and visualize data/what I'm seeing,1
"The support that's offered and the flexibility. The lecture material is clear, planned well, and presented well.",1
Seeing the code work properly and seeing different cases data science is used in,1
hands on experience coding. Professor did such a good job about teaching how to program and gave great examples in class.,1
Case Study lectures,1
"Learning about python, even though this class has a very specific application of python libraries.",1
Python is fun and using Jupyter notebook is very interactive.,1
The assignments are like brain teasers and I enjoy solving them,1
Code works.,1
#NAME?,1
I really enjoy how the assignments are designed. The notebook really helps having benchmarks. ,1
"So far, I have enjoyed the practice of using Python for the assignments the most.",1
I love python. I am interested in web scraping.,1
Assignments. They help me to understand the course materials a lot better so far.,1
The lectures are very clear and Prof. Ellis does a good job in delivering the material.,1
group project and creative freedom to choose any topic interested in,1
the hands on assignments,1
I enjoyed how easily understandable the instructor was in explaining the material. ,1
Looking at the interesting datasets provided for the group project.,1
I like the case studies because it gives examples of how our project should be done. The class in general is really interesting because I'm interested in data science. ,1
"Assignment, easy to follow, and really learn a lot from it ",1
Assignments are excellent practice for using python on data processing. Detailed help files and instructions. Learnt a lot.,1
I have enjoyed doing the case studies the most. I think it's a great way to apply the technical skills we've learned that's super engaging.,1
assignments are insightful.,1
The lectures are informational and the assignments are interesting without feeling insurmountable. ,1
"I enjoy the fact that the assignments are not due weekly, but rather bi-weekly. It's a lot less stressful to turn in coding assignments weekly.",1
I like the way the homework is structured. It makes the assignment a lot more expectable.,1
Homework helps a lot,1
"the assignments - super clear and explained well, it's like solving a puzzle",1
learning about how to structure data science questions/how to formulate graphs/data from the specific case days,1
"Lectures go through the process of doing data science projects step by step, which are really helpful.",1
statistics model,1
Datahub homework. I like how I apply what I am learning.,1
I enjoy the programming assignment because I prefer self-study,1
The way that data can actually be manipulated magically by codes,1
"I like the application part of the course. I am able to not only work on the coding part of data science, but know why what I am doing is applicable in the real world. Also, the group assignment is enjoyable because I am working on a real-life project with the concepts learned in class. ",1
Lectures because I’m new to Python and professor teaches a lot in lectures.,1
practical aspect,1
team work,1
Learning how to use pandas,1
Assignments encourage learning.,1
"In cogs108, we always can explore the interesting element in the dataset. And sometimes , the result based on programming is so different from what we expect. I really found this fact quite interesting. ",1
I really have enjoyed doing the hw. I've been wanting to learn python and I think the hw is a good way to start.,1
My project group ,1
I liked the discussions -- people have great ideas about how to do stuff.,1
Case Studies,1
Individual Python assignment are pretty useful for the final project,1
Learning how to apply data science techniques to a project I'm interested in. The group project really has me thinking about how to analyze and deal with big data in a setting that I'm interested in.,1
PA is useful!,1
It covers the whole process of data science,1
We learned a lot of different ways to analyze data.,1
Learning Python,1
"I enjoy every homework I did, I think it is not too hard, but it let me know about some python knowledge. ",1
The fact that attendance is not mandatory and how clear and precise the professor lectures,1
The final project and group work,1
I have enjoyed getting to know people in the class,1
"I like the assignments a lot, and I think they are fun to do. ",1
"the topics are well organized, and the professor gives real world examples in the lecture.",1
I have enjoyed having programming assignments that have questions that require minimum amounts of code per question. Allows you to learn what each bit of code actually does and on how not to make things too complicated.,1
The data coding process. Really learn a lot about Python in the class,1
I have enjoyed getting the ability to practice python with respect to large data science questions.,1
I enjoy the homework assignments a lot because they involved applying practical programming skills.,1
Final Project,1
I've really enjoyed the PA assignments. I like the problem solving aspect to it.,1
Sections are very helpful,1
Lectures are great,1
Doing Assignments,1
Doing Assignments,1
It was interesting to learn about correlation vs. causation. ,1
Professor explains very clearly.,1
That Python can be used to sort/represent datas,1
Section Workbooks and sections. very detailed and helpful,1
I have enjoyed the group project a lot so far. I think that being able to collaborate with people who have similar interests as myself makes the experience of conducting a data analysis especially fun.,1
The assignments,1
"learning Python - I've always wanted to learn it, but I just never got around to it. This class finally gave me a reason to learn it.",1
I like the assignments. It is really fun and easy. ,1
The Lectures have been interesting,1
Lectures on the application of data science and the ethics of data research has been the most interesting part of the class to me.,1
I love that we are able to cover a lot of ground in this class by learning large scale what data science is all about.,1
I love the assignments we have every other week.,1
The assignments are interesting and challenging at the same time.,1
How informative the lectures are,1
The project. It is fun sifting through the data and making real world connections with what is learned in lecture.,1
Clicker Questions,1
the lectures! Theyve been very engaging and interesting !,1
Lectures are interesting.,1
Doing the project and working on the PA! ,1
I would say i enjoy attending lecture,1
I really enjoy the freedom of working on a project,1
no final/midterm!,1
lecture,1
The program experiences with Python and statistic experiences with pandas,1
The discussions that we have in class when a question is proposed.,1
"That I am working on problems in real word. I like this because I can have more sense about what I am doing and what is the problem. In addition, I will be more exited when I can solve the problem.  ",1
The case studies are realistic and interesting.,1
Learning Python.,1
The team aspect of the group project is nice,1
"Yes, learned about data manipulation ",1
"The bi-weekly assignments that we get. I actually get to learn a lot from doing all the coding. In addition, looking at the tutorials and going to weekly section really help me understand Python a lot better. ",1
The assignments are enhancing my python and analysis skills.,1
Lecture examples,1
The process of crafting an analysis topic for our final project has been my favorite part of the class so far because it allowed for theoretical and technical knowledge to applied to solving real world problems. ,1
The homeworks and group meetings have been fun,1
I enjoy the independency of learning how to code a new language.,1
Coding assignments,1
I learned a lot while doing the assignments. I enjoyed learning about how to use the different Python libraries to answer a data science question.,1
I enjoyed the assignments that are interesting to solve. Especially since the materials are directly from the lecture and it gives me an insight about how and what I should do to approach my final project.,1
"Understanding the basics of data prediction, since I am very interested in machine learning ",1
Lectures and the pace of learning material,1
Learning about data science tools and workflow.,1
Assignment,1
Applying data science to real data sets or real life problems.,1
The programming assignments,1
The clear lectures/podcasts and use of Github over TritonEd,1
The assignments are a nice introduction to a lot of python tools,1
Assignments and Jupyter Notebooks since it is the first time I've worked with Jupyter notebooks before,1
The freedom to work on a project with a team.,1
Flexibility about the group project: I end up choose a really interesting topic.,1
Assignments,1
theres no tests,1
"Learning about data visualizations + personally-relevant and interesting examples of data science applied
Assignment feedback is useful
Use of datahub makes submission of assignments easy and straightforward",1
The flexibility with podcasts,1
the interactive lectures,1
"I love the lecture materials, I learn a lot of interesting stuff.",1
The data visualization,1
Hands on experience,1
I am a great coder but that assignments have allowed me to become better. I enjoy learning about the different methods in python.,1
I have enjoyed the assignments on datahub.,1
I have enjoyed going to section and working on the section workbooks and/or getting help with questions.,1
Assignments were pretty fun and easy ,1
I enjoyed most about the case study analyzed in the lecture,1
I like the hw. I feel like I could use what I learned in class. ,1
"Good overview of python tools, case studies for data analysis",1
The pace of learning is very nice. Don't feel behind or ahead ,1
The assignments are actually interesting and not incredibly hard,1
I was surprised by how we could process data in such amazing ways.,1
The material,1
Lectures go over interesting topics,1
One thing I enjoy is that the professor provides data sets to illustrate the topics we are learning. ,1
Nothing,1
"I like the coding assignments, I think the instructions are simple and jupyter makes it easy to progress and get dynamic feedback on your work.",1
I really enjoy the programming assignments.,1
Learning about data scraping!,1
I have enjoyed the use of various libraries in python,1
Doing the assignments has been fun. Going through all the steps of Data Science.,1
optional lecture attendance,1
Data,1
"The coding, I like how simple it is.",1
The way of teaching the function we will use to analyze the dataset.,1
the python code,1
Learning about python and data science!,1
Learning python through the assignments (i have no prior experience) ,1
"I have enjoyed working with a group for Cogs 108, I think it is especially helpful to be able to run ideas through other group members ",1
The best part about this class to me is working on the project with my group and learn new thing from classmates.,1
I have a chance to learn python and explore data,1
the fact that the professor codes in class live helps me understand ,1
No exams,1
The availability of office hours and style of lectures. Professor Ellis has a very clear voice and encourages interaction.,1
The availability of office hours and style of lectures. Professor Ellis has a very clear voice and encourages interaction.,1
"Group projects can be rough, especially the beginning 
Section often has no purpose",0
nothing special ,0
Nothing!,0
Rushed past a lot of coding syntax. Too much emphasis on research question vs how to actually program our project,0
Sometimes the class is too slow for case study,0
N/a,0
Having to do a lot of research and googling; the loss of structure,0
3 days a week ,0
Learning curve for Python ,0
nothing really...,0
My least favorite part of the class has been finding a time to schedule meetings between all my teammates for the final project.,0
Being put into a group with random people.,0
The discussion is not useful enough....,0
The group project is a little intimidating since its so open ended and I am used to more structured projects that walk you through each step (i.e. COGS 120).,0
